Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2992,288,9,570,-42,1584,195,239,184,1872,Commanche,C7755,1
2957,33,15,90,-2,1176,216,206,122,1084,Commanche,C7700,0
3040,297,1,218,0,3311,216,238,160,987,Commanche,C7756,1
2689,195,14,30,-7,1680,217,251,165,1206,Commanche,C2705,1
2786,69,4,150,21,616,224,231,143,2743,Commanche,C4704,1
2877,32,9,30,2,1471,218,221,138,2650,Commanche,C4704,1
2407,297,19,108,25,350,162,230,206,808,Cache,C4703,2
2829,219,20,400,209,636,193,254,192,1758,Commanche,C7757,1
2346,323,22,295,116,997,158,211,189,942,Cache,C4703,5
2832,22,14,30,2,1442,211,210,133,2592,Commanche,C7700,0
3292,94,18,331,65,1627,246,209,86,2737,Rawah,C8772,0
2366,37,20,190,46,379,215,192,105,1190,Cache,C4703,5
3054,354,10,234,33,2731,204,223,157,1179,Commanche,C7755,1
2370,115,19,192,79,1276,249,218,90,983,Cache,C2704,2
3040,340,8,95,5,2125,204,229,164,1914,Commanche,C7756,1
3129,0,2,698,48,1905,216,235,156,2666,Commanche,C7756,0
3347,104,30,162,-44,3747,253,188,40,2620,Rawah,C8776,6
3344,284,21,95,34,3873,157,235,215,1050,Rawah,C7745,0
2519,254,15,240,86,400,183,249,203,150,Cache,C2717,1
3066,64,15,30,4,446,233,208,104,633,Commanche,C7755,1
3016,28,14,283,86,2135,214,210,129,2296,Commanche,C7756,0
3030,96,25,601,-74,663,250,194,56,1680,Rawah,C7745,0
3056,76,9,446,71,2430,232,223,124,2148,Commanche,C7756,0
3220,333,26,277,66,4506,152,197,179,1581,Rawah,C8771,0
3483,232,19,511,173,3458,187,253,200,1036,Rawah,C8776,0
2584,58,25,134,47,342,229,178,68,1571,Commanche,C4703,5
3198,66,3,42,0,4228,222,233,147,1744,Rawah,C7202,0
2451,74,17,313,93,840,238,205,92,1231,Cache,C2717,5
3356,278,22,192,46,3796,155,237,219,1140,Rawah,C7745,0
3388,47,16,391,154,1948,224,202,108,2037,Rawah,C8772,0
3300,111,26,295,102,1727,254,201,57,2922,Rawah,C8772,0
2776,22,10,60,2,902,214,218,140,3144,Commanche,C7700,0
3116,288,5,417,44,2067,207,239,171,2416,Commanche,C7756,0
2795,115,10,67,11,900,237,231,123,2949,Commanche,C7755,1
3166,49,10,124,-8,1742,224,219,128,671,Commanche,C7755,0
3018,355,22,67,-2,787,177,194,150,1958,Rawah,C7745,0
2652,25,18,361,58,576,208,198,122,342,Commanche,C4703,1
2451,273,17,480,181,908,172,242,209,371,Cache,C4703,5
3055,100,4,573,83,2601,227,234,142,2188,Commanche,C7756,0
2896,279,6,216,70,947,203,241,177,1624,Commanche,C4704,1
3048,101,5,379,76,2373,228,233,139,2268,Commanche,C7756,0
2758,223,28,242,134,618,172,252,204,1602,Commanche,C4758,1
2925,119,16,256,17,767,246,224,101,2411,Commanche,C7756,1
2947,78,7,95,1,2252,229,228,132,830,Commanche,C7755,0
2435,63,18,342,94,655,233,202,94,1403,Cache,C4703,5
3114,243,14,255,61,457,191,251,196,805,Commanche,C7700,1
2584,344,27,330,170,268,155,186,163,859,Cache,C4703,1
2919,305,22,700,207,376,154,222,206,1640,Commanche,C2705,1
2462,97,23,85,34,912,250,201,68,595,Cache,C4703,1
3035,13,14,42,3,853,205,209,139,2008,Rawah,C7745,0
3253,149,18,175,15,4158,241,236,117,2352,Rawah,C7202,0
3096,142,8,60,1,1516,232,238,139,566,Commanche,C7756,1
2965,338,8,323,77,2081,202,228,165,2486,Commanche,C7756,1
2784,103,3,0,0,907,225,235,145,2886,Commanche,C7755,0
2772,60,15,607,89,513,231,207,105,1205,Commanche,C4704,1
2436,351,6,150,59,379,210,230,159,534,Cache,C2717,2
2886,111,7,108,0,891,233,232,131,2446,Commanche,C7756,1
3465,38,18,684,250,2280,217,198,111,1744,Rawah,C8776,0
2972,63,9,150,41,421,228,222,127,1384,Rawah,C7745,0
2580,355,15,390,59,153,195,213,154,755,Cache,C4703,1
3015,145,4,511,97,2654,225,239,149,1604,Commanche,C7756,1
2959,357,15,60,19,1436,195,211,153,466,Commanche,C7202,0
2470,275,24,90,32,1298,149,237,224,864,Cache,C4703,1
2854,7,15,85,15,1484,202,210,144,2582,Commanche,C7757,0
2934,155,23,365,96,771,240,235,112,2053,Commanche,C7757,1
2505,299,16,134,37,595,172,232,199,598,Cache,C4703,1
3006,88,7,361,-13,1591,231,229,131,1036,Commanche,C7756,0
3046,321,15,240,95,2550,182,224,182,1087,Commanche,C7755,1
3017,36,9,360,77,1583,220,221,136,824,Commanche,C7700,1
3519,71,12,446,105,2845,233,216,113,1842,Rawah,C8776,0
3303,76,6,270,79,1380,228,229,136,2440,Rawah,C8772,0
2913,94,21,335,108,365,248,204,75,1396,Rawah,C7745,0
2873,6,19,685,143,210,194,201,141,1266,Commanche,C4703,1
3078,144,15,595,119,390,240,236,121,1717,Commanche,C7757,1
2513,67,13,150,30,210,233,213,110,1731,Cache,C2706,2
2957,108,2,228,2,1324,221,237,151,342,Commanche,C7756,1
2501,253,27,190,74,1289,149,245,227,636,Cache,C4703,5
3135,176,22,342,83,285,226,246,141,488,Commanche,C7756,1
3469,316,26,67,55,2981,142,207,200,2052,Rawah,C8776,0
3067,117,18,95,4,870,248,220,93,350,Commanche,C7757,1
2370,167,15,342,83,1036,231,244,140,1020,Cache,C2704,2
3029,304,5,255,3,1914,205,237,171,1633,Commanche,C7755,1
3073,54,26,552,52,607,225,177,70,1567,Rawah,C7745,0
2785,84,12,42,4,858,237,219,111,2588,Commanche,C4704,1
2958,30,24,228,11,390,205,181,101,1632,Rawah,C7745,0
3150,347,17,192,48,1218,185,210,161,342,Commanche,C7700,0
2898,33,41,124,-46,384,177,119,45,1631,Rawah,C7745,0
3247,157,16,201,16,4137,236,241,129,2337,Rawah,C7202,0
3082,10,18,532,30,2032,198,201,137,1466,Commanche,C7756,1
2382,302,14,0,0,450,181,233,192,916,Cache,C4703,2
3084,10,17,247,-23,1304,200,204,138,335,Commanche,C7700,0
3238,21,12,300,23,1481,212,215,138,2343,Rawah,C7745,0
3078,122,24,162,42,2949,252,213,73,2830,Rawah,C7745,0
2696,80,11,309,21,361,235,220,116,1224,Commanche,C4704,1
2807,99,6,30,0,573,230,232,136,2498,Commanche,C6102,1
2377,116,17,212,33,541,247,222,97,642,Cache,C2702,2
2455,63,21,85,23,162,233,191,80,212,Cache,C4703,1
3215,98,14,60,-10,1624,242,219,103,2852,Rawah,C7745,0
3033,261,12,42,6,2940,191,246,194,1061,Commanche,C7757,1
3221,95,8,134,-3,4540,234,228,126,2197,Rawah,C7202,0
2389,127,24,60,5,497,251,216,79,1279,Cache,C2705,2
3204,72,11,417,-3,2047,233,218,116,977,Commanche,C7755,0
3026,82,8,313,3,2796,232,225,126,1460,Commanche,C7756,1
2344,145,24,210,57,1113,245,228,98,1050,Cache,C2704,2
2532,212,15,256,57,1265,205,253,180,819,Cache,C2717,1
2629,81,10,120,21,270,233,223,121,408,Commanche,C4704,1
2621,51,17,0,0,408,226,202,104,1343,Commanche,C7202,1
3267,89,11,90,-11,4239,236,223,117,2202,Rawah,C8771,0
3245,98,22,474,140,1140,249,202,70,2162,Rawah,C7745,1
3358,97,8,564,73,1731,233,229,129,1991,Rawah,C8771,0
2719,143,9,150,12,977,233,238,136,376,Commanche,C2703,2
3328,172,10,228,32,4004,227,245,150,2434,Rawah,C8771,6
2436,26,9,90,2,301,216,220,140,1209,Cache,C4704,5
3115,343,8,268,41,2068,204,228,163,2379,Commanche,C7756,1
3074,129,10,30,-3,3466,236,234,128,2389,Rawah,C7745,0
2379,290,23,134,35,1020,150,230,217,1565,Cache,C4703,5
2346,105,20,85,26,313,249,211,81,1195,Cache,C2702,5
2636,273,10,0,0,849,194,243,189,1360,Commanche,C7202,1
3118,42,7,537,37,1788,221,225,138,2808,Commanche,C7756,0
3097,17,10,67,5,4057,212,219,144,1911,Rawah,C7202,0
2502,7,8,175,29,510,210,224,151,1471,Cache,C2717,2
3067,356,14,323,-40,1226,197,214,154,256,Commanche,C7700,0
3606,286,21,404,204,3169,157,234,215,1342,Rawah,C8776,0
3256,357,15,124,21,3729,194,211,153,4067,Rawah,C8771,0
2786,150,14,120,31,1290,237,239,128,1762,Commanche,C4704,1
2985,38,8,0,0,577,220,222,136,1827,Rawah,C7745,0
2538,53,10,30,-2,190,226,218,126,1376,Commanche,C6102,5
3281,74,13,85,18,1213,235,215,109,1167,Commanche,C7755,0
2665,51,3,124,8,162,221,232,147,912,Commanche,C4704,1
3076,60,21,420,-29,2219,231,191,83,1724,Commanche,C7755,1
2334,269,30,90,53,1441,129,234,236,731,Cache,C4703,5
3138,113,18,324,84,503,248,218,92,671,Commanche,C7756,1
2874,231,21,127,48,990,182,254,203,1674,Commanche,C2705,1
3344,99,10,390,75,1020,236,227,121,1361,Commanche,C8772,6
2320,229,18,30,1,618,191,254,196,589,Cache,C2704,2
2322,89,23,277,83,339,247,196,65,830,Cache,C2704,2
3096,329,10,570,42,2550,196,228,172,2058,Commanche,C7756,1
2439,25,23,42,9,690,201,183,109,391,Cache,C2717,2
2716,350,14,42,6,1518,193,215,160,1301,Commanche,C4703,4
2947,63,20,108,18,600,233,194,84,2336,Commanche,C7756,1
3191,102,16,454,86,930,245,217,96,1952,Rawah,C7745,1
2305,82,19,190,11,272,242,204,84,1015,Cache,C2704,5
3281,112,21,228,39,1036,251,212,79,1101,Commanche,C8772,6
3318,45,10,42,-1,3710,223,217,128,2419,Rawah,C8708,6
3233,324,22,272,54,4530,158,210,188,1556,Rawah,C8771,0
2488,65,16,85,15,481,233,205,98,1440,Cache,C2717,2
3110,29,13,67,6,4123,215,211,130,1867,Rawah,C7202,0
2526,47,12,120,32,162,224,214,123,537,Cache,C2717,1
2860,26,9,127,7,1358,216,220,140,2430,Commanche,C4704,1
2976,133,10,247,58,2490,237,235,128,1741,Commanche,C7756,1
3018,41,14,277,10,1777,221,208,119,1405,Commanche,C7755,1
2494,349,18,218,66,811,185,208,160,510,Cache,C4703,5
3521,43,11,466,109,2847,222,216,127,1790,Rawah,C8776,0
3001,354,20,85,15,2670,182,201,153,931,Commanche,C7755,1
2863,106,14,631,129,420,243,223,107,1142,Commanche,C4704,1
3141,113,23,283,105,2949,252,210,73,2929,Rawah,C7745,0
3027,198,11,170,44,2934,217,249,166,400,Commanche,C7757,1
2955,353,4,0,0,972,213,233,158,85,Commanche,C7756,1
3213,22,13,509,-2,2142,212,212,135,1071,Commanche,C7755,0
3018,81,10,390,-1,1578,234,222,118,853,Commanche,C7756,1
2472,0,11,30,-2,553,204,220,153,1129,Cache,C4703,1
3308,35,29,234,74,1869,203,165,81,2185,Rawah,C8772,0
2774,207,9,277,42,108,214,248,169,2054,Commanche,C4703,1
3027,21,3,524,4,3030,217,232,152,1200,Commanche,C7756,1
2979,270,10,162,28,2717,193,244,190,658,Commanche,C7757,1
2383,76,19,90,53,874,239,202,86,1406,Cache,C2717,5
3198,66,5,67,0,4255,225,230,141,1764,Rawah,C7202,0
3351,76,9,541,66,1672,231,224,126,2043,Rawah,C8771,0
2376,106,18,108,10,607,248,215,89,722,Cache,C2702,2
3198,12,12,108,12,1509,207,215,143,2389,Rawah,C7745,0
3042,133,11,459,70,2486,238,235,126,2306,Commanche,C7202,0
3094,310,18,518,51,1523,169,225,195,3144,Rawah,C7745,0
3033,62,4,0,0,2873,223,232,145,2761,Rawah,C7202,0
2351,312,22,30,6,541,156,218,199,633,Cache,C4703,5
3311,42,23,256,77,1816,216,183,91,2186,Rawah,C8772,0
2988,34,20,85,16,516,212,191,106,1765,Rawah,C7745,0
2816,131,15,85,17,1168,243,231,114,3050,Commanche,C7755,1
2458,322,23,242,-13,661,156,210,191,1300,Cache,C4703,5
3115,41,5,513,62,2188,221,228,143,2355,Commanche,C7756,0
2951,156,9,30,-1,1054,231,241,142,1071,Commanche,C7202,1
2951,83,21,313,-25,331,244,198,74,1154,Rawah,C7746,1
2809,353,16,212,48,1024,190,210,156,1917,Commanche,C4704,0
2845,159,15,210,65,841,235,242,134,3007,Commanche,C4704,1
2663,52,6,192,21,216,223,227,140,703,Commanche,C4704,1
3224,105,13,313,-26,1626,241,224,110,2708,Rawah,C7745,0
3225,62,13,424,14,2096,230,213,113,1027,Commanche,C7755,0
2874,44,15,247,35,1572,222,207,116,2741,Commanche,C7756,0
3323,77,16,134,41,1992,238,210,98,2691,Rawah,C8772,0
2941,28,13,218,62,1380,215,212,132,1980,Commanche,C7756,1
3283,78,16,600,-1,1451,239,209,95,2148,Rawah,C8771,0
2892,251,9,192,66,953,201,246,183,1630,Commanche,C2705,1
2562,296,16,240,68,330,173,234,200,849,Cache,C4703,1
3254,89,11,150,19,1557,236,223,117,808,Commanche,C7755,0
3053,27,11,466,26,1965,215,217,137,1530,Commanche,C7756,1
3118,132,6,566,37,1844,229,237,141,2763,Commanche,C7756,0
2991,345,11,60,0,2701,198,222,163,1710,Commanche,C7756,0
2403,31,22,190,52,600,208,187,106,1182,Cache,C4703,2
2618,12,21,218,70,408,193,191,129,1317,Commanche,C4703,5
2639,3,10,350,86,582,206,220,152,1064,Commanche,C2703,2
3123,276,30,0,0,3120,128,230,234,2342,Rawah,C7700,0
2707,61,12,376,35,424,230,215,117,1224,Commanche,C4704,1
2899,72,17,564,88,1816,237,205,94,2819,Commanche,C7202,1
2811,53,14,757,128,607,227,210,113,1295,Commanche,C4704,1
2806,179,23,90,32,845,222,247,145,3059,Commanche,C4704,4
2522,349,8,240,39,323,206,227,160,1729,Cache,C2717,2
3078,218,19,108,36,573,196,254,189,655,Commanche,C7700,1
2710,39,17,95,19,1148,219,201,112,1678,Commanche,C4703,1
3111,128,17,268,96,589,245,228,106,1082,Commanche,C7757,1
3132,127,27,192,55,811,252,211,68,524,Commanche,C7757,1
2831,2,12,153,20,1368,203,216,151,2937,Commanche,C7755,0
3031,117,4,30,1,2721,227,236,143,2910,Rawah,C7202,0
2888,6,15,268,-23,1477,201,210,145,2259,Commanche,C4758,1
2453,276,17,162,62,1426,173,241,207,573,Cache,C4703,5
3154,278,30,60,32,3037,127,229,234,2405,Rawah,C7700,0
2700,222,38,108,73,716,146,243,208,1507,Commanche,C4758,1
3319,107,11,295,34,1663,239,226,116,1989,Rawah,C8771,0
2707,215,33,150,83,633,169,249,196,1513,Commanche,C4758,1
2426,55,25,150,67,616,226,177,70,1243,Cache,C4703,1
3340,353,13,499,113,1855,196,216,157,3048,Rawah,C8772,0
2892,233,22,509,179,497,179,253,206,1826,Commanche,C2705,1
2539,42,26,285,62,743,214,174,81,900,Cache,C4703,2
3042,294,10,459,-26,1917,192,238,186,2374,Commanche,C7755,1
3035,357,5,256,36,2790,212,231,156,1786,Commanche,C7756,1
2428,175,29,150,69,457,222,240,130,1106,Cache,C2705,2
2431,166,8,540,125,859,227,243,149,1194,Cache,C2717,2
2967,296,8,90,27,2084,197,238,180,518,Commanche,C7756,1
2468,93,22,124,25,872,248,199,68,769,Cache,C2702,2
3225,153,11,330,63,1353,233,241,138,2534,Rawah,C7745,0
3036,187,23,150,13,840,216,249,155,993,Commanche,C4758,1
3198,110,16,319,74,738,245,221,100,752,Commanche,C7755,1
2912,18,11,577,-19,1944,211,216,141,2936,Commanche,C7202,0
2698,42,12,350,36,402,222,213,125,1050,Commanche,C4704,1
2977,337,18,150,37,1871,178,212,172,691,Commanche,C7700,1
3112,35,10,0,0,4156,219,218,134,1932,Rawah,C7202,0
3085,113,14,182,53,2377,244,224,107,3331,Rawah,C7745,0
2519,319,10,134,36,216,194,231,177,1650,Cache,C4703,5
3306,47,8,30,4,3786,223,222,133,2295,Rawah,C8708,6
2997,314,13,30,2,1959,185,230,185,3492,Rawah,C7201,0
3211,98,15,268,73,1574,244,217,99,2648,Rawah,C7745,0
2381,110,17,234,41,532,247,219,95,624,Cache,C2702,2
3438,92,17,497,145,2374,244,212,92,2382,Rawah,C8776,0
2527,352,20,371,40,845,180,201,155,1277,Cache,C4703,2
3119,41,15,162,11,1758,221,205,116,764,Commanche,C7755,0
2511,240,15,210,51,900,190,252,197,726,Cache,C4703,1
3462,284,30,120,48,3059,126,225,232,1979,Rawah,C8776,0
3095,125,15,162,8,902,244,228,108,1570,Rawah,C7745,0
3142,94,13,218,0,1048,240,221,109,2273,Rawah,C7745,1
3566,32,16,684,154,2761,215,204,122,1572,Rawah,C8776,0
3084,346,2,339,30,3115,215,235,158,1464,Commanche,C7756,1
3426,54,18,525,192,2010,228,198,97,1911,Rawah,C8776,0
3349,314,20,108,-1,3542,161,219,196,1421,Rawah,C8772,0
3521,265,9,234,107,2915,198,244,185,1965,Rawah,C8776,0
3104,319,4,324,6,2396,208,235,166,2177,Commanche,C7756,1
3010,91,10,0,0,872,235,225,120,324,Commanche,C7202,0
3524,125,11,335,90,2766,239,232,121,2018,Rawah,C8776,0
2918,69,27,270,123,285,236,177,55,1310,Rawah,C7745,0
3267,43,24,170,55,3684,217,181,88,2774,Rawah,C7202,0
3166,106,10,408,95,255,238,228,120,942,Commanche,C7756,1
2753,61,16,335,129,767,231,206,103,979,Commanche,C7757,1
3183,2,6,306,4,1914,211,228,154,845,Commanche,C7755,0
2396,120,17,443,64,571,247,223,98,1209,Cache,C2704,5
2364,340,24,42,12,765,163,197,169,1128,Cache,C4703,5
2919,99,21,30,-13,342,249,205,74,1142,Rawah,C7745,0
3010,166,18,552,105,577,232,244,136,1895,Commanche,C7757,1
3104,81,10,350,26,1768,234,222,118,2927,Commanche,C7756,0
2496,315,7,30,2,509,201,234,173,1423,Cache,C2717,5
2889,95,6,90,-4,849,229,231,136,2431,Commanche,C7756,1
2797,231,26,150,16,1392,168,252,211,1507,Commanche,C2705,1
3170,92,14,404,99,595,242,216,101,698,Commanche,C7755,0
3070,305,9,295,1,2093,195,235,181,2374,Commanche,C7755,1
2808,148,15,120,-5,1261,238,238,125,1620,Commanche,C4703,1
2363,151,29,134,83,1544,242,224,90,792,Cache,C2703,2
2978,39,10,192,21,2524,221,219,132,1723,Commanche,C7756,0
2344,333,23,120,38,900,162,204,178,1063,Cache,C4703,5
2876,57,13,503,-7,1758,228,212,115,2998,Commanche,C7202,0
2499,92,27,256,56,882,250,187,48,636,Cache,C2702,2
2635,211,20,30,10,680,199,254,183,1403,Commanche,C7202,1
3179,136,15,551,47,426,242,233,116,830,Commanche,C7756,0
2834,212,24,376,123,577,193,254,187,1952,Commanche,C2705,1
2319,355,10,42,8,255,203,222,157,1226,Cache,C4703,5
3323,102,27,150,41,1914,253,193,50,2869,Rawah,C8772,0
2730,8,16,85,9,816,200,207,142,2022,Commanche,C4703,0
3333,334,13,108,7,3582,190,222,171,1445,Rawah,C8772,0
2906,47,11,511,22,1855,224,215,124,3009,Commanche,C7202,0
2711,152,15,60,-8,1590,237,239,128,1293,Commanche,C4703,1
3047,158,20,120,32,589,237,239,123,1266,Commanche,C7757,1
2996,71,11,430,56,1663,232,219,118,902,Commanche,C7756,1
3042,355,3,0,0,3027,215,234,157,2613,Rawah,C7202,0
3003,62,6,30,1,2213,225,228,138,1583,Commanche,C7755,1
3209,313,19,366,92,1476,167,223,194,2996,Rawah,C7746,0
2998,86,15,150,37,2033,241,214,99,2476,Commanche,C7756,0
2836,233,20,342,190,1158,182,253,203,1673,Commanche,C7757,1
2728,36,19,150,42,1240,215,195,109,1584,Commanche,C4703,1
3177,107,19,366,64,990,249,213,85,1911,Rawah,C7745,1
3063,1,12,180,6,3296,203,218,152,1302,Commanche,C7756,1
2769,237,22,175,5,1481,176,253,208,1419,Commanche,C4703,1
2963,6,31,313,145,2707,165,164,122,806,Commanche,C7757,1
2848,90,3,661,22,630,225,234,145,1290,Commanche,C4704,0
2395,266,24,210,66,127,151,242,225,547,Cache,C4703,2
3208,42,12,335,67,2371,222,213,125,1392,Commanche,C7756,0
2864,90,9,67,3,2474,233,227,125,470,Commanche,C4758,0
3289,304,24,150,16,3719,147,219,210,1501,Rawah,C7745,0
2977,189,8,601,-43,1338,221,246,160,1584,Commanche,C7756,1
2751,35,12,488,58,256,219,214,129,949,Commanche,C4704,1
2874,243,15,150,60,1262,190,251,197,2631,Commanche,C7757,1
3004,64,6,240,-17,1201,226,228,136,732,Commanche,C7202,0
3470,71,19,726,236,2108,237,198,84,1725,Rawah,C8776,0
2558,106,10,210,37,150,238,228,120,785,Cache,C2717,1
2969,206,6,661,-51,1357,216,246,165,1641,Commanche,C7202,1
3112,171,14,391,97,674,229,246,145,1099,Commanche,C7756,1
2493,346,4,30,5,366,212,233,159,511,Cache,C4703,1
2535,36,13,240,107,658,219,210,124,342,Cache,C2717,1
3205,29,10,234,6,1415,217,219,137,525,Commanche,C7756,1
2725,45,4,335,26,108,221,230,145,805,Commanche,C4704,4
3146,78,18,90,33,859,240,205,90,1736,Rawah,C7746,0
3095,333,14,120,28,1440,187,221,173,3048,Commanche,C7755,1
3029,356,10,511,97,3181,204,223,156,1050,Commanche,C7755,1
3041,352,7,297,37,2402,208,228,158,2051,Commanche,C7756,1
3023,0,10,30,2,2221,206,222,154,1736,Commanche,C7102,1
2764,229,20,192,63,769,185,254,200,2089,Commanche,C2705,4
3196,288,28,162,-5,3241,132,225,227,2165,Rawah,C7745,0
3001,171,20,60,10,2708,229,244,137,1641,Commanche,C7756,1
3022,43,11,162,23,2969,222,216,127,1559,Commanche,C7756,1
3651,345,11,895,239,2770,197,222,163,1240,Rawah,C8776,0
2885,141,7,67,-1,891,230,238,141,2407,Commanche,C6102,1
2444,116,20,255,90,900,250,217,86,1061,Cache,C2706,2
2664,40,4,95,7,134,220,231,148,934,Commanche,C4704,1
2851,66,8,551,25,780,228,225,131,1440,Commanche,C4704,1
3116,87,22,323,69,671,246,197,68,1515,Rawah,C7746,0
3382,48,20,182,65,3949,223,192,95,815,Rawah,C8771,0
2763,145,16,30,7,589,241,236,119,2833,Commanche,C7102,0
3013,161,14,134,26,949,233,242,136,700,Commanche,C7700,1
2768,237,13,150,36,268,196,251,191,2247,Commanche,C4703,1
3196,326,5,30,3,4261,207,234,166,1635,Rawah,C7202,0
2634,321,27,492,246,547,140,202,196,1026,Cache,C4703,1
2811,89,11,60,12,1092,237,222,115,2190,Commanche,C4704,1
3072,343,5,150,3,2135,210,232,161,2197,Commanche,C7756,1
2863,45,10,426,52,1681,223,218,129,3000,Commanche,C7202,0
2799,194,16,255,83,552,216,251,164,2083,Commanche,C2705,1
2886,24,17,537,152,285,209,203,126,1116,Commanche,C4704,1
2854,320,12,834,122,95,189,228,180,1492,Commanche,C4703,1
2403,59,21,192,-12,768,231,192,85,742,Cache,C4703,2
2865,90,10,543,33,510,235,224,120,1237,Commanche,C4704,1
3118,112,20,228,31,959,250,214,82,1635,Rawah,C7745,0
3090,130,15,150,38,524,244,230,111,722,Commanche,C7700,1
3040,75,8,335,71,2240,230,225,127,2290,Commanche,C7756,0
2406,317,19,240,72,0,167,220,192,547,Cache,C4703,2
3050,121,4,446,51,2353,227,236,144,2178,Commanche,C7756,0
3064,270,5,175,32,3120,206,242,174,1158,Commanche,C7756,1
2397,144,25,150,33,402,246,226,93,1209,Cache,C2705,2
2977,27,13,234,45,3072,214,212,132,987,Commanche,C7757,1
3018,169,24,67,19,2644,230,241,129,1690,Commanche,C7756,1
3434,62,15,277,117,4161,231,208,106,836,Rawah,C8776,0
2966,63,10,108,26,1820,229,221,124,124,Commanche,C7756,1
2923,84,19,30,-7,323,243,204,83,1235,Rawah,C7745,0
2389,67,21,134,40,553,236,193,78,1159,Cache,C4703,2
3361,28,26,182,-6,4136,200,174,98,4117,Rawah,C8772,6
3026,151,2,300,6,1470,222,239,152,1291,Commanche,C7756,1
3033,80,4,330,10,2884,225,232,142,1366,Commanche,C7756,1
2479,320,27,216,108,792,141,203,197,1544,Cache,C4703,1
3072,59,6,234,38,2830,224,228,139,1376,Commanche,C7756,1
3031,286,6,60,-8,3346,203,240,176,1065,Commanche,C7756,0
3531,299,25,277,119,3092,144,222,215,1578,Rawah,C8776,0
2476,341,24,256,48,816,164,198,169,524,Cache,C4703,5
2406,280,21,342,136,1050,158,237,216,218,Cache,C4703,5
3136,2,28,295,94,872,169,175,133,1875,Rawah,C7745,0
2807,343,8,108,17,977,204,228,163,2763,Commanche,C4704,1
3058,106,25,210,81,570,252,202,63,1412,Rawah,C7746,0
2738,60,11,30,0,234,229,216,119,2471,Commanche,C7755,1
2296,124,20,277,70,339,249,221,92,745,Cache,C2704,2
2628,71,9,120,20,240,230,223,126,433,Commanche,C4704,1
2866,116,18,42,13,1503,248,220,95,2315,Commanche,C7755,1
3576,38,17,797,164,2698,218,201,113,1530,Rawah,C8776,0
3134,114,17,309,80,532,246,221,98,700,Commanche,C7756,1
2599,88,8,503,-40,680,233,227,126,708,Commanche,C6102,4
2373,244,25,108,45,1473,162,250,219,644,Cache,C4703,5
3380,27,23,408,165,2054,204,183,106,2018,Rawah,C8772,0
3079,181,19,256,64,451,223,248,150,1302,Commanche,C7757,1
3234,98,18,391,121,1110,247,211,86,2033,Rawah,C7745,0
3024,345,3,300,39,1939,214,235,159,1443,Commanche,C7756,1
3302,35,18,270,68,1731,216,199,113,2232,Rawah,C8772,0
2877,140,8,67,-1,955,233,238,137,2412,Commanche,C6102,1
2568,54,11,277,42,658,226,217,123,859,Cache,C2717,1
3256,42,17,153,2,1706,220,201,111,2780,Rawah,C8772,0
2398,129,15,424,154,1116,244,230,110,1126,Cache,C2703,2
3221,307,15,0,0,4025,178,230,192,1324,Rawah,C8771,6
3103,294,25,216,36,1899,143,225,218,3427,Rawah,C7745,0
3082,109,16,180,50,2398,245,221,99,3301,Rawah,C7745,0
2482,81,11,60,19,30,235,221,117,339,Cache,C2717,1
2748,232,20,85,0,1465,184,254,201,1430,Commanche,C4703,1
2372,347,24,95,54,836,166,193,159,1113,Cache,C4703,5
3381,14,23,228,88,2590,193,187,124,2550,Rawah,C8772,0
2991,345,7,361,10,1950,206,229,161,1020,Commanche,C7755,1
3197,70,13,60,-8,4347,234,213,108,1867,Rawah,C7202,0
2402,288,23,297,9,1080,151,231,217,108,Cache,C4703,5
3087,200,13,190,35,365,214,251,169,685,Commanche,C7700,1
3161,133,13,30,0,1376,240,234,121,2608,Rawah,C7745,0
3147,90,17,95,34,866,243,211,92,1746,Rawah,C7746,0
3123,10,7,216,15,2263,213,227,151,2379,Commanche,C7756,0
2539,276,30,90,47,579,128,230,234,1019,Cache,C4703,1
3067,193,3,0,0,2312,219,242,159,2190,Commanche,C7756,0
2793,70,13,201,68,1226,233,214,111,1606,Commanche,C4704,1
2785,162,15,60,2,1170,233,243,136,1055,Commanche,C2703,2
3011,173,8,390,-9,1194,225,244,152,1357,Commanche,C7756,1
2513,304,21,90,15,255,158,224,204,703,Cache,C4703,1
2829,69,18,247,41,1269,236,203,92,1401,Commanche,C4703,1
2728,50,18,256,101,792,225,198,100,1082,Commanche,C7757,1
2879,0,9,408,-4,1706,206,222,154,3019,Commanche,C7202,0
2992,2,6,270,52,1300,211,228,154,658,Commanche,C7202,0
3030,150,8,201,9,1320,231,240,141,1221,Commanche,C7756,1
3387,265,6,301,105,2171,205,243,176,2810,Rawah,C8776,0
2445,3,12,90,10,470,203,216,150,1806,Cache,C2717,2
2883,289,19,600,164,350,162,234,210,1752,Commanche,C4703,1
3202,101,19,212,43,864,247,212,86,785,Commanche,C8772,6
3414,24,27,201,97,4069,194,170,100,837,Rawah,C8776,0
3012,212,17,60,13,937,203,254,182,511,Commanche,C7700,1
3154,78,26,150,49,1082,242,181,52,2226,Rawah,C7745,0
