Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2464,319,17,182,1,0,174,222,187,402,Cache,C4703,2
2367,262,19,134,59,1503,170,246,212,664,Cache,C4703,5
3049,278,15,175,49,2460,178,241,202,1620,Commanche,C7756,1
2644,20,12,552,257,569,211,213,137,973,Cache,C4704,2
2676,27,15,277,42,335,212,207,128,402,Commanche,C4704,1
3265,104,21,234,51,990,250,208,76,1026,Commanche,C8772,6
3214,317,10,242,38,1415,195,232,177,2279,Rawah,C7745,0
3081,150,4,95,4,2375,225,239,150,2089,Commanche,C7756,0
3011,73,15,402,72,470,236,210,102,2003,Commanche,C7757,1
2952,358,7,67,12,1343,210,227,156,470,Commanche,C7202,0
2881,355,11,323,-2,1637,201,220,156,2940,Commanche,C7756,0
2816,72,6,270,35,1499,227,228,136,1235,Commanche,C4704,1
2434,271,18,309,61,674,168,243,212,1319,Cache,C4703,5
2988,4,8,306,56,3220,210,225,153,1041,Commanche,C7755,1
2419,43,20,170,14,789,220,192,99,1057,Cache,C4703,5
3170,345,14,30,7,4073,192,217,163,1500,Rawah,C8771,0
2982,41,9,210,42,1376,221,221,134,612,Commanche,C7202,1
2827,193,25,361,195,1680,208,250,163,1343,Commanche,C2705,1
2867,54,6,450,41,780,224,226,137,1448,Commanche,C4704,1
2859,88,17,175,54,182,243,210,91,1233,Rawah,C7745,1
2652,59,6,85,8,108,224,228,139,782,Commanche,C6102,1
2517,23,27,256,30,731,193,172,103,1242,Cache,C4703,2
2437,329,10,218,-12,1006,196,228,172,120,Cache,C4703,5
2899,107,15,524,67,547,245,220,100,1343,Commanche,C4704,1
2844,124,10,192,37,1289,238,233,125,3118,Commanche,C7755,1
3575,29,14,626,163,2818,214,208,127,1549,Rawah,C8776,0
3043,69,12,255,44,3092,232,217,115,1473,Commanche,C7756,1
2479,312,36,90,54,384,102,188,213,960,Cache,C4703,2
2474,332,11,90,23,700,193,225,172,1224,Cache,C2717,5
3063,271,12,134,9,600,189,244,193,930,Commanche,C7756,1
2848,185,23,446,147,725,218,249,152,1852,Commanche,C2705,4
2266,56,19,0,0,420,229,196,93,1637,Cache,C2705,3
3085,144,16,190,50,691,241,235,118,402,Commanche,C7757,0
3118,177,8,390,103,646,224,245,154,1074,Commanche,C7756,1
3507,54,17,531,73,2780,228,201,101,1834,Rawah,C8776,0
2741,212,20,127,42,850,199,254,184,2006,Commanche,C2705,4
3082,232,16,127,29,467,192,253,195,730,Commanche,C7700,1
3107,38,16,182,7,1784,218,203,115,807,Commanche,C7755,0
2424,336,15,277,68,807,187,219,171,1500,Cache,C4703,5
2739,57,11,433,55,402,228,216,120,1100,Commanche,C4704,1
3410,110,23,594,128,2403,252,207,70,2248,Rawah,C8776,0
3093,93,24,127,-3,979,249,196,63,2229,Rawah,C7745,0
2953,320,11,242,4,1703,191,229,178,124,Commanche,C7202,1
3118,301,27,150,-4,3270,135,217,217,2220,Rawah,C7700,0
3075,92,14,30,3,1481,241,218,105,3026,Commanche,C7202,0
3016,355,11,150,-10,1350,201,220,156,994,Commanche,C7700,0
2531,252,18,210,44,467,177,249,209,674,Cache,C4703,1
2678,162,3,0,0,1301,222,240,153,1566,Commanche,C6102,1
2955,57,11,85,9,1897,228,217,121,2518,Commanche,C7202,0
2717,219,20,90,4,1642,193,254,192,1253,Commanche,C2705,1
3263,343,27,30,14,2470,155,188,165,2792,Rawah,C7745,0
3021,305,15,120,26,2397,176,230,194,1441,Commanche,C7755,1
2940,105,10,0,0,1456,237,228,120,350,Commanche,C7202,0
3061,88,13,210,23,618,239,218,107,1528,Rawah,C7745,0
2449,329,29,42,24,990,140,192,185,666,Cache,C4703,1
2524,275,10,270,41,437,192,243,190,162,Cache,C2717,1
3510,30,18,660,98,2707,212,197,116,1738,Rawah,C8776,0
3093,118,25,201,46,660,253,208,66,1507,Rawah,C7746,0
2816,268,24,301,170,1165,152,241,224,1616,Commanche,C7757,1
2985,288,13,811,-83,1529,184,238,194,2125,Commanche,C7755,1
2888,120,14,162,50,977,243,228,111,2156,Commanche,C7757,1
3222,103,13,446,109,1082,242,222,108,1952,Rawah,C7745,0
2911,302,16,30,-3,2608,173,231,197,124,Commanche,C7756,1
2822,240,27,150,41,1302,159,250,219,1595,Commanche,C2705,1
2864,237,20,404,237,830,179,253,206,1804,Commanche,C7757,1
3028,262,2,190,-11,3234,215,239,162,932,Commanche,C7756,0
2659,41,4,30,2,67,220,230,146,960,Commanche,C6102,1
3098,299,17,474,55,1590,171,232,200,3200,Rawah,C7745,0
2810,36,4,541,22,837,219,230,148,1337,Commanche,C4704,0
3117,85,36,497,12,780,244,157,10,1802,Rawah,C7745,1
2303,310,12,42,0,1500,188,232,184,541,Cache,C4703,5
3196,284,20,30,11,2348,162,236,213,2934,Rawah,C7745,0
2713,93,9,67,3,1194,234,227,125,618,Commanche,C4704,1
3131,45,10,371,19,1972,223,218,129,977,Commanche,C7755,0
2487,88,24,67,31,752,247,194,63,430,Cache,C4703,1
3495,299,20,134,81,2975,161,228,206,2003,Rawah,C8776,0
3125,86,7,42,3,1222,230,229,132,2454,Rawah,C7745,0
2913,67,24,192,101,201,236,184,66,1168,Rawah,C7745,0
2966,340,13,192,28,1630,191,220,168,1583,Commanche,C7756,1
2851,45,14,612,25,930,223,210,118,1593,Commanche,C4704,1
3082,139,24,150,52,2588,248,223,89,3120,Rawah,C7745,0
3026,127,9,85,6,2851,236,234,129,1489,Commanche,C7756,1
2835,47,15,421,101,210,224,206,112,926,Commanche,C4704,1
3322,83,4,518,107,2118,225,233,143,2223,Rawah,C8771,0
2395,349,23,127,34,702,170,194,158,1218,Cache,C4703,5
3058,249,11,124,27,3090,197,248,189,1190,Commanche,C7757,1
2743,12,13,513,101,541,207,214,143,552,Commanche,C4703,1
2771,106,10,518,-16,726,238,228,120,1012,Commanche,C4704,1
2942,82,14,485,70,1905,238,215,105,2650,Commanche,C7755,1
2778,31,18,255,82,1053,213,199,117,1781,Commanche,C4703,1
3104,53,5,810,103,2178,223,229,142,2440,Commanche,C7756,0
2859,142,11,180,27,1090,237,237,129,1801,Commanche,C4703,1
2968,292,12,180,-9,2713,186,238,191,484,Commanche,C7757,1
2966,281,2,153,10,1057,212,239,165,190,Commanche,C7756,1
2526,356,9,342,158,916,205,224,156,1433,Cache,C4703,1
3172,9,11,0,0,1103,208,219,147,725,Commanche,C7202,0
2894,145,10,330,111,977,234,239,135,2938,Commanche,C4704,1
3179,300,24,95,26,3944,147,222,212,1595,Rawah,C7745,0
3163,72,15,175,50,934,236,210,102,1822,Rawah,C7745,0
3389,312,32,60,38,3422,118,197,210,1471,Rawah,C8772,0
2895,121,8,42,1,785,235,233,130,2389,Commanche,C6102,1
3121,144,20,150,15,2452,244,232,107,1742,Commanche,C7756,1
3144,9,10,134,10,4278,209,219,148,1758,Rawah,C7202,0
2499,80,19,162,32,607,242,202,83,301,Cache,C4703,1
2603,17,22,182,55,366,195,187,121,1329,Commanche,C4703,5
2462,276,26,150,76,832,140,234,229,1504,Cache,C4703,1
2422,357,14,418,78,942,197,213,153,1425,Cache,C4703,5
2483,3,4,90,20,0,214,232,155,342,Cache,C2717,1
2826,11,17,60,-12,127,199,202,137,1374,Rawah,C7745,0
2673,187,23,85,24,1761,216,249,155,1136,Commanche,C2705,1
3412,334,24,270,87,3717,158,200,177,3704,Rawah,C8772,6
2343,58,24,60,24,1127,229,183,73,866,Cache,C4703,5
3109,180,2,600,55,2375,220,240,157,2210,Commanche,C7756,1
2965,70,6,0,0,1986,227,228,135,2635,Commanche,C7202,0
3086,103,12,162,37,582,240,225,113,488,Commanche,C7755,0
3318,113,25,485,156,1680,253,205,63,2838,Rawah,C8772,0
3037,50,18,153,49,2138,225,197,99,2812,Commanche,C7757,0
2989,45,14,42,9,1129,223,209,117,541,Commanche,C7202,0
2915,105,18,649,104,1905,248,214,88,2827,Commanche,C7202,0
3114,292,3,391,40,2074,212,238,165,2402,Commanche,C7756,0
3003,79,12,417,74,1894,236,217,110,1708,Commanche,C7756,1
3145,353,13,674,70,1747,196,216,157,2737,Commanche,C7756,0
2996,50,11,30,-7,2059,225,216,124,3472,Rawah,C7202,0
3200,111,27,335,23,3164,254,201,57,2871,Rawah,C7745,0
2902,354,12,390,18,1784,200,218,156,2965,Commanche,C7756,0
3011,80,37,313,-101,511,240,150,0,1490,Rawah,C7745,0
3079,7,10,285,4,1830,208,220,149,1065,Commanche,C7755,0
2971,313,9,800,-63,1463,195,233,178,1979,Commanche,C7755,1
3518,26,20,722,106,2667,206,192,115,1706,Rawah,C8776,0
2827,356,18,67,0,108,188,205,152,1348,Rawah,C7745,0
3054,135,3,0,0,553,224,238,150,837,Commanche,C7202,1
3125,325,16,85,12,1315,178,220,181,2282,Rawah,C7745,0
2409,72,13,240,83,964,234,215,111,1214,Cache,C2717,5
3517,95,11,384,83,2804,238,223,114,1930,Rawah,C8776,0
3090,153,12,124,19,300,234,240,135,811,Commanche,C7755,1
2962,337,31,339,119,2725,136,180,173,492,Commanche,C7757,1
2799,183,30,323,180,1740,212,243,143,1323,Commanche,C2705,1
3277,353,16,134,34,3817,191,211,156,4012,Rawah,C8771,6
2854,314,14,793,122,120,183,229,186,1533,Commanche,C4703,1
3021,64,13,437,83,1983,232,212,110,1682,Commanche,C7756,1
3092,105,16,95,21,391,246,218,96,684,Commanche,C7755,1
3022,118,6,134,31,2787,230,235,138,1537,Commanche,C7756,1
2657,121,15,228,53,424,244,227,107,270,Commanche,C2705,2
3039,96,12,474,101,2052,239,223,113,1664,Commanche,C7755,1
2460,270,17,182,-2,67,174,244,208,342,Cache,C4703,2
2482,332,22,120,51,1239,165,207,179,417,Cache,C2717,5
3036,135,10,60,6,2718,236,236,131,2940,Rawah,C7202,0
3194,117,18,30,-5,4436,248,221,94,2106,Rawah,C7202,0
3035,196,26,120,29,892,205,251,166,552,Commanche,C7700,1
2846,72,23,120,47,134,239,190,71,1177,Rawah,C7745,0
3302,123,16,400,126,1684,245,226,104,2860,Rawah,C8772,0
3098,105,18,108,15,3976,247,215,90,2112,Rawah,C7745,0
2872,327,18,85,20,1578,172,216,182,2469,Commanche,C7757,1
2826,61,8,85,3,1153,227,223,129,2610,Commanche,C4704,1
3385,266,40,150,73,3345,92,221,249,1702,Rawah,C8772,0
3246,105,13,402,133,1140,241,224,110,2051,Rawah,C7745,0
2927,141,20,127,4,1020,245,230,104,1697,Commanche,C7757,1
3051,52,11,268,13,1774,226,217,124,1194,Commanche,C7755,0
2506,303,11,360,63,67,190,235,185,1731,Cache,C2717,2
3177,92,12,339,86,666,239,221,110,664,Commanche,C7755,0
2859,165,16,366,71,1533,232,244,138,1528,Commanche,C4704,1
2804,34,14,60,9,1362,217,209,124,2829,Commanche,C7700,0
3031,22,11,60,4,2910,213,216,138,1182,Commanche,C7755,1
3041,328,3,0,0,3064,212,236,162,1396,Commanche,C7102,0
2444,264,20,124,53,1445,166,245,216,616,Cache,C4703,5
2992,143,7,272,52,1871,231,239,140,787,Commanche,C7756,1
2943,50,12,484,1,2044,225,213,120,2955,Commanche,C7202,0
2996,14,12,90,21,1201,208,214,141,636,Commanche,C7700,0
2904,282,19,518,258,1315,163,237,212,1827,Commanche,C7757,1
3100,277,10,510,46,2496,192,242,189,2083,Commanche,C7756,1
2392,150,29,30,8,513,242,224,88,1273,Cache,C2705,2
2990,340,9,30,5,1956,201,227,165,3517,Rawah,C7202,0
2911,176,18,150,29,990,226,247,146,1926,Commanche,C7757,1
3065,235,8,108,14,3042,207,247,178,1465,Commanche,C7756,1
3275,4,14,283,112,4350,201,212,148,1382,Rawah,C8771,6
3379,320,35,210,54,3759,112,184,200,3757,Rawah,C8772,6
2976,287,10,693,-58,1493,193,240,187,1888,Commanche,C7755,1
2982,90,11,297,43,576,237,223,116,2155,Commanche,C7756,1
3106,286,28,60,21,3062,131,226,228,2431,Rawah,C7700,0
2840,108,8,216,41,1170,235,231,128,3173,Commanche,C7755,1
2954,27,18,127,28,2083,210,199,120,2242,Commanche,C7756,0
2802,163,13,365,41,1572,232,243,140,1200,Commanche,C4704,1
3123,148,11,297,108,513,234,239,135,1045,Commanche,C7757,1
2479,335,16,192,3,598,181,216,173,1419,Cache,C4703,5
3290,306,19,0,0,3546,165,226,200,1593,Rawah,C7745,0
3095,337,20,361,-12,2413,171,208,173,2253,Commanche,C7756,1
3205,109,11,255,45,1189,239,228,119,1689,Rawah,C7745,0
3422,230,18,60,35,3274,189,254,197,1637,Rawah,C8776,0
3095,352,5,600,94,2078,211,231,158,2610,Commanche,C7756,0
2996,335,22,300,56,1565,165,204,175,760,Commanche,C7700,0
2850,353,8,594,18,600,206,226,158,1266,Commanche,C4704,1
2707,152,6,201,23,934,227,240,147,395,Commanche,C2703,2
3293,303,38,42,3,3042,91,191,225,2284,Rawah,C8772,0
2391,58,20,124,70,350,230,193,87,531,Cache,C2717,5
3120,319,17,60,23,3620,173,221,188,1998,Rawah,C7202,0
2774,98,13,85,15,785,240,222,110,2236,Commanche,C4704,1
3033,280,13,67,8,2347,183,241,198,3137,Rawah,C7201,0
2789,139,17,60,-4,1290,244,232,111,1593,Commanche,C4703,1
3368,83,8,531,83,1871,231,227,128,1827,Rawah,C8771,0
2522,69,3,247,39,60,223,233,145,1827,Cache,C2717,5
3256,96,7,42,-3,4318,232,229,129,2193,Rawah,C8771,0
2398,298,17,30,5,1277,170,232,201,309,Cache,C4703,5
2389,15,17,124,38,525,203,204,134,1087,Cache,C4703,2
3124,117,13,108,-3,1082,242,227,112,2322,Rawah,C7745,0
2858,45,6,531,32,690,222,226,139,1355,Commanche,C4704,1
3072,113,16,120,17,3251,246,222,100,2546,Rawah,C7745,0
3250,10,12,67,0,3918,206,215,145,1842,Rawah,C8771,6
3257,14,12,361,23,1495,209,216,143,2365,Rawah,C7745,0
2416,313,19,124,45,680,164,221,196,1423,Cache,C4703,1
2614,84,7,30,3,150,231,227,129,534,Commanche,C6102,1
3378,301,18,277,96,2292,167,229,201,2642,Rawah,C8772,0
2868,107,13,603,36,450,242,224,109,1182,Commanche,C4704,1
2944,20,13,210,67,1380,210,211,135,1920,Commanche,C7756,1
2459,251,9,95,9,895,201,246,183,192,Cache,C2703,5
2944,352,14,85,11,2236,195,215,157,2037,Commanche,C7756,1
3085,18,2,391,29,3006,218,235,155,1591,Commanche,C7756,1
3391,124,17,553,109,2349,246,226,102,2268,Rawah,C8776,0
3262,71,16,210,47,1851,236,208,99,2324,Rawah,C8772,0
2530,298,15,247,70,828,178,234,196,751,Cache,C2717,1
3410,218,13,60,18,3784,205,252,181,2726,Rawah,C8776,6
2499,249,13,108,15,1205,191,249,195,953,Cache,C4703,1
2911,65,17,604,100,1857,233,204,97,2799,Commanche,C7202,1
2279,23,24,90,32,1087,198,180,109,785,Cache,C4703,5
2349,65,4,0,0,391,223,231,143,987,Cache,C6101,2
2544,11,11,495,173,959,209,218,146,1233,Cache,C4703,2
3017,86,10,371,-2,1590,235,223,119,1213,Commanche,C7756,1
2915,157,10,0,0,1187,232,242,140,1388,Commanche,C7202,1
3115,207,1,598,61,2229,218,239,158,2329,Commanche,C7756,1
2480,92,16,240,29,750,243,214,96,1209,Cache,C2717,2
2930,344,28,210,9,2135,152,184,163,402,Commanche,C7756,0
2360,87,19,268,53,997,245,204,81,969,Cache,C2704,2
3261,85,9,30,-2,4306,233,225,124,2216,Rawah,C8771,0
2480,61,6,210,29,765,225,227,136,1191,Cache,C2717,2
2980,69,8,309,51,1890,229,224,128,1822,Commanche,C7755,1
3100,55,25,190,39,1116,227,179,72,108,Commanche,C7700,0
2951,89,26,430,146,459,248,188,53,1489,Rawah,C7745,0
3172,128,19,277,70,741,247,225,98,641,Commanche,C7757,1
2566,10,14,319,40,698,203,210,142,824,Cache,C2717,1
3276,298,21,134,40,3877,157,228,209,1328,Rawah,C7745,6
3276,87,19,150,15,1124,244,205,83,1131,Commanche,C7755,0
2334,121,28,268,67,335,254,205,58,937,Cache,C2704,2
2694,2,17,384,52,408,194,205,147,691,Commanche,C4704,1
3128,117,15,242,57,331,245,225,105,792,Commanche,C7756,1
2382,133,24,67,33,300,250,219,82,931,Cache,C2705,2
2835,33,15,361,101,108,216,207,123,955,Commanche,C4704,1
2563,103,13,240,42,162,241,224,110,782,Cache,C2717,1
2928,153,16,242,58,900,237,239,127,1972,Commanche,C7757,1
3034,103,5,30,2,2805,229,233,138,2851,Rawah,C7202,0
3204,147,23,342,99,1082,244,230,103,2110,Rawah,C7745,0
3099,18,20,295,36,1213,201,195,125,153,Commanche,C7700,0
2823,215,16,30,-2,1110,202,254,183,1779,Commanche,C2705,1
2493,64,8,0,0,277,228,224,129,553,Cache,C4703,1
2704,159,9,175,8,1332,230,242,143,741,Commanche,C4704,2
3036,291,7,170,10,1987,199,239,179,1670,Commanche,C7755,1
2529,26,20,134,52,955,207,193,116,1019,Cache,C4703,2
3504,68,16,792,289,2452,235,206,99,1706,Rawah,C8776,0
3165,274,23,180,42,3272,151,238,223,2162,Rawah,C7700,0
2997,80,13,108,10,2460,237,216,108,2089,Commanche,C7755,1
2998,2,12,376,84,2998,204,217,151,819,Commanche,C7756,1
2968,348,12,190,66,2100,197,220,161,2343,Commanche,C7757,1
2503,335,9,295,20,446,200,228,167,1657,Cache,C2717,2
2422,18,17,127,75,371,205,203,131,658,Cache,C2717,5
3048,259,8,30,4,3046,200,245,184,1425,Commanche,C7102,0
2750,40,12,474,30,60,221,214,126,720,Commanche,C6102,4
2846,43,10,268,47,1292,222,219,131,2239,Commanche,C4704,1
3256,42,17,153,2,1706,220,201,111,2780,Rawah,C8772,0
2827,343,9,120,16,1302,202,227,163,2905,Commanche,C7755,0
2998,252,3,258,20,2915,213,241,166,636,Commanche,C7756,0
3048,113,22,124,10,618,251,212,78,1471,Rawah,C7745,0
2712,99,10,400,-20,706,237,226,119,270,Commanche,C2705,5
3077,254,10,150,20,2991,197,247,189,1542,Commanche,C7756,1
3095,315,7,30,1,2214,201,234,172,3148,Rawah,C7201,0
2387,72,15,0,0,691,236,210,102,865,Cache,C2702,3
3123,294,31,430,19,1451,119,215,228,3051,Rawah,C7745,0
3015,249,4,450,30,1779,211,242,170,1422,Commanche,C7756,1
3073,142,20,210,19,815,244,231,107,743,Commanche,C7700,1
2946,158,19,420,108,741,237,239,125,2108,Commanche,C7757,4
2859,29,6,108,-9,1380,218,226,144,2713,Commanche,C4704,1
2858,174,21,180,75,1020,227,246,140,3006,Commanche,C2705,4
2452,329,18,42,14,1201,175,216,180,324,Cache,C4703,5
2430,77,6,295,40,834,228,228,134,834,Cache,C2703,2
3121,72,5,365,40,1577,226,230,138,2930,Commanche,C7202,0
2832,27,14,366,102,108,213,209,129,957,Commanche,C4704,1
2895,45,9,430,63,633,223,220,132,1409,Commanche,C4704,1
2393,297,28,212,99,799,129,218,222,1148,Cache,C4703,5
3196,149,16,153,34,1406,239,237,122,2619,Rawah,C7745,0
2998,72,12,95,19,2067,234,216,112,2754,Commanche,C7202,0
2500,290,15,180,40,858,176,237,201,693,Cache,C4703,1
2943,193,22,85,14,840,211,251,164,1692,Commanche,C7757,1
3117,25,15,124,9,1718,212,207,129,721,Commanche,C7755,0
2961,315,1,60,7,1159,216,237,159,170,Commanche,C7202,1
2526,293,14,313,140,942,180,236,196,1328,Cache,C4703,1
3037,4,10,297,42,2365,207,220,151,2068,Commanche,C7756,0
3111,20,6,808,57,2108,216,227,148,2486,Commanche,C7756,0
3392,49,21,190,0,3551,224,189,90,2638,Rawah,C8708,6
3126,124,17,285,72,589,246,225,101,760,Commanche,C7756,1
3107,135,10,180,26,1463,236,236,131,2910,Commanche,C7202,0
3246,39,23,134,20,3645,214,183,94,2830,Rawah,C7202,0
2811,56,5,0,0,1256,224,228,140,3000,Commanche,C7202,0
3418,64,20,510,184,1980,234,195,84,1933,Rawah,C8776,0
3094,41,4,459,99,2753,220,230,146,1642,Commanche,C7756,1
3034,331,22,170,-6,1890,163,207,180,3489,Rawah,C7201,0
2750,47,8,170,14,408,223,222,133,2624,Commanche,C7755,1
2801,195,19,297,102,792,213,252,166,2001,Commanche,C2705,4
2470,283,26,60,18,886,140,230,226,569,Cache,C4703,1
3002,15,9,60,3,2860,212,221,146,1597,Commanche,C7102,0
2883,230,19,162,57,1012,188,254,198,1689,Commanche,C2705,1
2814,37,17,60,12,1448,217,202,115,2738,Commanche,C7700,0
3388,38,34,636,173,2296,200,147,60,1956,Rawah,C8776,0
3223,80,15,30,-2,1661,239,211,98,2892,Rawah,C7745,0
2412,13,12,0,0,418,208,215,142,1290,Cache,C4704,5
3294,44,17,430,60,1560,221,200,107,2298,Rawah,C8772,0
2719,207,27,85,38,1342,191,252,182,1559,Commanche,C2705,4
3045,101,25,120,-1,571,252,198,59,1434,Rawah,C7746,0
2983,79,29,190,52,480,243,175,0,1451,Rawah,C7745,0
3572,54,23,875,160,2640,227,184,78,1507,Rawah,C8776,0
2707,46,14,42,8,900,224,208,115,1919,Commanche,C6102,0
2736,62,7,60,0,1172,226,226,134,732,Commanche,C4704,1
3215,305,30,283,20,2754,126,209,216,2589,Rawah,C7745,0
2389,144,23,127,25,417,245,228,99,1230,Cache,C2705,2
2524,347,5,180,41,150,210,231,160,1717,Cache,C2717,5
2781,170,15,0,0,1290,230,245,143,1597,Commanche,C4703,1
3220,24,9,297,9,1981,216,222,142,930,Commanche,C7755,0
3306,160,6,242,82,1410,227,241,148,2483,Rawah,C8772,0
2843,116,15,124,11,1114,245,224,104,1770,Commanche,C4703,1
2486,12,26,295,113,738,183,176,120,1240,Cache,C4703,2
3072,51,6,283,31,2902,223,226,138,1509,Commanche,C7756,1
3035,157,9,255,52,3009,230,242,143,451,Commanche,C7756,1
3091,151,11,216,34,603,234,240,136,474,Commanche,C7755,0
2533,2,12,446,46,916,204,217,151,1266,Cache,C4703,2
2965,281,10,153,-12,2718,194,241,187,458,Commanche,C7757,1
2845,14,15,618,115,120,205,209,138,1190,Commanche,C4704,1
2710,21,13,60,9,845,211,212,135,1973,Commanche,C6102,0
3372,349,26,234,79,2642,162,186,156,2571,Rawah,C8772,0
3438,216,28,510,183,3394,180,253,195,812,Rawah,C8772,0
3073,51,16,42,11,437,226,205,108,636,Commanche,C7755,1
2489,288,17,90,22,624,169,236,206,553,Cache,C4703,1
3334,92,13,283,59,1110,240,220,109,1328,Commanche,C8772,6
2903,146,14,342,64,999,239,237,124,2458,Commanche,C7757,1
2420,298,10,30,0,1338,192,237,185,741,Cache,C4703,1
3053,340,5,30,4,1710,210,233,162,3261,Commanche,C7755,1
2412,215,8,182,68,924,213,247,170,1560,Cache,C2717,2
2963,47,21,150,42,2112,222,189,93,2213,Commanche,C7756,0
3043,340,14,339,3,3201,189,218,168,792,Commanche,C7756,1
2308,130,18,67,24,1471,246,227,102,779,Cache,C2704,2
3044,110,8,495,72,2520,234,231,129,2297,Commanche,C7202,0
3084,119,25,175,37,660,253,210,69,1513,Rawah,C7746,0
3122,54,11,484,14,2073,226,217,123,1124,Commanche,C7755,0
2810,49,4,579,22,800,222,230,144,1371,Commanche,C4704,0
3400,347,16,339,107,2279,189,213,162,2592,Rawah,C8776,0
2793,252,8,270,61,277,202,246,182,2097,Commanche,C4703,1
3208,128,22,295,31,3207,250,220,85,2848,Rawah,C7745,0
2795,54,15,691,112,553,228,207,110,1245,Commanche,C4704,1
3259,103,16,362,32,1507,245,218,97,2619,Rawah,C7745,0
2680,202,21,42,11,1422,205,253,174,1471,Commanche,C2705,0
2926,76,15,0,0,1433,237,211,101,1443,Commanche,C7202,1
2862,42,15,603,74,990,221,206,116,1650,Commanche,C4704,1
2828,345,8,666,-3,480,204,227,162,1150,Commanche,C4704,1
2859,27,13,309,17,1359,214,212,131,2230,Commanche,C4704,1
2964,24,12,175,32,3072,213,214,135,1053,Commanche,C7755,1
2476,1,10,210,33,192,206,222,153,1842,Cache,C2717,2
2416,101,20,150,62,900,249,209,80,1087,Cache,C2706,2
2512,9,11,175,29,450,207,217,146,1537,Cache,C2717,2
3277,337,17,350,98,4402,180,215,172,1345,Rawah,C8771,6
2968,115,4,150,25,2068,227,236,144,524,Commanche,C7756,1
3181,288,9,60,5,4488,195,239,184,1725,Rawah,C7202,0
2469,254,25,150,43,433,155,246,224,182,Cache,C4703,1
2884,338,26,192,42,2577,156,194,172,552,Commanche,C7757,1
2913,263,13,330,132,1110,187,246,197,1779,Commanche,C4704,1
2803,276,17,402,71,153,173,241,207,1924,Commanche,C4703,1
2957,146,22,408,119,730,244,231,104,1986,Commanche,C7757,1
2973,54,28,390,155,2785,223,169,61,811,Commanche,C7757,1
2837,181,20,361,49,1597,222,248,150,1493,Commanche,C2705,1
3361,28,26,182,-6,4136,200,174,98,4117,Rawah,C8772,6
3063,223,16,67,10,492,197,254,189,666,Commanche,C7755,1
2537,33,13,180,45,108,217,211,127,541,Cache,C2717,1
3019,75,23,42,16,607,241,189,66,1828,Rawah,C7745,0
2310,54,6,30,-4,216,224,226,137,1170,Cache,C5101,5
3494,226,13,488,143,3455,201,252,186,1092,Rawah,C8776,0
3027,40,4,376,7,1560,220,231,147,1299,Commanche,C7756,1
3311,42,23,256,77,1816,216,183,91,2186,Rawah,C8772,0
2941,120,9,350,33,778,236,232,127,2343,Commanche,C7756,1
2745,50,8,134,9,376,224,222,132,2573,Commanche,C7755,1
3040,145,6,108,17,2052,228,239,144,1681,Commanche,C7756,1
2871,168,20,60,12,1080,231,243,134,2029,Commanche,C7757,1
2813,236,25,309,187,721,168,252,213,1702,Commanche,C7757,1
2984,85,8,60,15,2048,232,227,128,2592,Commanche,C7202,0
2875,60,14,446,87,1170,230,211,110,1567,Commanche,C4703,1
3362,304,26,60,11,3475,138,215,213,1460,Rawah,C8772,0
3065,24,5,60,-3,2251,217,230,149,2106,Commanche,C7756,1
3010,236,11,201,26,2965,202,249,185,582,Commanche,C7756,1
3240,156,8,499,127,1200,229,241,145,2079,Rawah,C8771,0
3320,106,22,371,35,1616,251,207,72,2053,Rawah,C8771,0
3057,41,15,0,0,1567,221,205,116,808,Commanche,C7755,0
3005,182,25,192,53,690,218,246,146,1606,Commanche,C7757,1
2960,203,7,726,-60,1205,217,247,166,1653,Commanche,C7202,1
2959,288,9,815,-75,1396,195,239,184,1885,Commanche,C7755,1
2289,175,23,242,68,309,226,245,139,666,Cache,C2704,2
2570,15,18,90,17,400,202,201,132,1194,Commanche,C4703,5
3202,80,38,531,141,845,239,146,1,1770,Rawah,C7745,0
3242,69,16,552,99,457,235,207,99,949,Commanche,C7755,0
2995,50,8,150,18,2594,224,223,134,1683,Commanche,C7756,1
2394,133,20,402,100,474,247,226,97,1040,Cache,C2704,2
2986,349,6,150,3,1762,209,230,159,3488,Rawah,C7202,0
3215,301,14,300,90,1243,181,233,192,2138,Rawah,C7745,0
2678,106,10,470,15,700,237,228,122,391,Commanche,C4703,2
3064,45,4,201,23,2955,221,230,145,1471,Commanche,C7756,1
2886,156,20,124,44,1027,238,238,119,2138,Commanche,C7757,1
2855,200,25,426,151,671,201,252,172,1869,Commanche,C2705,4
3005,27,5,180,-16,1218,218,228,147,799,Commanche,C7202,0
2488,51,6,0,0,658,223,226,138,1057,Cache,C4703,1
3149,92,26,212,4,1077,249,191,0,2301,Rawah,C7745,0
2771,205,22,108,59,541,201,254,178,2232,Commanche,C2705,1
3114,55,28,446,79,722,224,168,59,1690,Rawah,C7745,0
2258,119,18,127,23,192,248,222,95,793,Cache,C2704,2
3118,90,0,677,64,2121,219,237,155,2436,Commanche,C7756,1
3062,78,13,95,5,1651,236,216,109,926,Commanche,C7755,0
