Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3355,33,17,120,56,4113,214,200,117,3874,Rawah,C8776,6
2784,178,15,170,68,553,225,248,150,2167,Commanche,C2705,1
2995,313,12,726,-73,1583,188,231,183,2089,Commanche,C7755,1
2421,29,20,242,98,810,209,192,112,1055,Cache,C4703,5
2743,32,10,0,0,258,218,218,134,2509,Commanche,C7755,1
2381,68,11,30,8,604,232,218,117,1443,Cache,C2717,5
2424,315,6,240,80,1032,203,235,171,1471,Cache,C2717,5
2990,53,7,297,21,2643,224,224,134,1600,Commanche,C7102,0
2940,337,14,834,227,390,189,220,170,1487,Commanche,C2705,1
3219,90,11,272,23,1248,237,222,114,1739,Rawah,C7745,0
3074,136,16,0,0,810,244,232,111,1983,Rawah,C7745,0
2829,43,13,404,41,1054,222,212,122,1440,Commanche,C4704,1
2477,300,32,60,36,426,115,208,224,1003,Cache,C4703,1
3066,304,11,60,2,3168,190,234,185,2433,Rawah,C7202,0
3043,27,11,255,39,2640,216,216,136,1100,Commanche,C7755,1
2936,56,11,0,0,2372,227,217,122,518,Commanche,C7755,1
3096,22,5,480,95,2103,217,229,149,2659,Commanche,C7756,0
2986,349,2,510,1,1800,215,235,158,1099,Commanche,C7756,0
2835,52,11,192,36,1262,226,217,124,2166,Commanche,C4704,1
3094,131,15,323,56,752,243,231,113,1699,Rawah,C7745,0
3508,58,17,808,293,2476,230,201,98,1714,Rawah,C8776,0
2872,45,14,514,138,300,223,208,116,1047,Commanche,C4704,1
2674,42,15,258,66,457,221,206,116,192,Commanche,C4703,1
2992,313,17,309,73,2910,171,224,193,1397,Commanche,C7756,1
2771,170,11,0,0,830,228,245,148,3065,Commanche,C7102,0
3232,112,16,95,20,4146,246,221,99,1884,Rawah,C7202,0
2833,339,9,661,1,510,200,227,166,1176,Commanche,C4704,1
2750,155,12,30,1,1366,234,241,137,1591,Commanche,C2705,0
2938,45,4,30,4,2177,221,231,146,480,Commanche,C7756,0
3166,325,17,30,5,3719,177,220,182,1809,Rawah,C7700,0
3085,124,19,240,70,702,248,223,95,1168,Commanche,C7757,1
2631,133,11,323,-8,841,238,235,126,646,Commanche,C2703,4
3075,358,16,285,-32,1265,192,208,151,295,Commanche,C7700,0
2665,20,13,240,23,270,211,212,136,541,Commanche,C4704,1
2942,37,15,618,-10,2082,219,206,119,2809,Commanche,C7202,0
3149,92,26,212,4,1077,249,191,0,2301,Rawah,C7745,0
2370,72,11,30,6,698,233,218,116,1535,Cache,C2706,5
2971,33,13,170,31,1994,217,211,127,624,Commanche,C7756,0
3036,125,24,67,-1,630,252,215,77,1434,Rawah,C7745,0
3074,297,7,212,5,2106,199,238,178,2271,Commanche,C7756,1
3145,165,11,218,40,911,230,244,143,1978,Rawah,C7745,0
3297,97,19,480,15,1981,247,210,85,2408,Rawah,C8771,0
2703,119,16,247,7,1410,246,224,101,824,Commanche,C2703,2
2881,4,12,295,-2,1614,204,218,150,2914,Commanche,C4704,0
2550,355,11,474,164,920,201,220,156,1215,Cache,C4703,2
3218,131,15,395,113,1050,243,231,112,2075,Rawah,C7745,1
3094,0,1,335,17,2630,217,236,156,1848,Commanche,C7756,0
2554,334,31,270,140,268,135,182,177,860,Cache,C4703,2
2597,328,20,272,110,845,167,212,183,1120,Cache,C4703,2
2884,2,8,309,52,780,209,224,154,1463,Commanche,C4704,4
2930,14,7,60,11,2899,213,225,149,1168,Commanche,C7757,1
2389,298,14,67,29,1249,180,234,194,834,Cache,C4703,5
3124,23,6,700,43,1947,216,227,147,2639,Commanche,C7756,0
3025,354,7,270,-14,3137,209,228,157,895,Commanche,C7756,0
2770,172,19,192,57,616,229,245,139,2143,Commanche,C2705,1
2537,280,11,247,30,832,190,241,191,1203,Cache,C2717,1
2886,83,18,524,75,1775,242,206,87,2839,Commanche,C7202,1
2433,272,22,420,163,962,157,240,220,301,Cache,C4703,5
2395,93,19,108,27,443,246,207,81,1233,Cache,C2705,2
3217,86,17,467,110,564,242,209,91,816,Commanche,C7755,0
2516,95,24,323,100,895,250,195,59,569,Cache,C2702,2
3626,34,21,607,214,2940,211,188,104,1376,Rawah,C8776,0
3067,31,8,390,68,3061,218,222,140,1602,Commanche,C7756,1
3211,16,12,560,4,2168,209,214,141,1101,Commanche,C7755,0
3027,289,16,541,-93,1895,172,236,204,2287,Commanche,C7755,1
2388,351,28,150,77,899,158,179,151,977,Cache,C4703,5
2902,354,12,390,18,1784,200,218,156,2965,Commanche,C7756,0
3275,86,8,150,-14,4050,232,227,129,2147,Rawah,C8771,0
3105,315,10,124,-1,2372,192,232,179,2989,Rawah,C7201,0
2460,290,23,90,33,1350,149,229,218,780,Cache,C4703,1
3034,277,6,424,-34,1865,205,241,175,2218,Commanche,C7755,1
3097,327,11,153,22,2120,192,227,174,2334,Commanche,C7756,1
3017,108,13,443,106,2516,242,224,109,1766,Commanche,C7756,1
2975,333,19,212,35,1645,172,211,176,684,Commanche,C7700,0
3103,41,10,457,12,2010,222,217,130,1172,Commanche,C7755,0
2741,126,6,90,-3,1216,231,236,137,799,Commanche,C4704,1
2996,321,23,175,56,2520,156,211,192,934,Commanche,C7755,1
2475,323,22,67,18,430,158,211,189,1437,Cache,C4703,5
2809,151,11,0,0,1356,234,240,135,2630,Commanche,C7102,0
2584,58,25,134,47,342,229,178,68,1571,Commanche,C4703,5
3374,31,18,175,6,4146,212,197,115,4146,Rawah,C8772,6
3283,74,20,484,68,1972,239,197,80,2398,Rawah,C8771,0
2660,79,5,30,-1,60,226,231,139,1003,Commanche,C6102,1
2808,252,2,30,0,658,215,239,161,2429,Commanche,C6102,1
3207,38,12,212,0,1875,220,214,127,811,Commanche,C7755,0
2864,133,10,335,53,1517,237,235,128,2925,Commanche,C7202,1
3609,28,17,752,197,2790,211,202,123,1409,Rawah,C8776,0
2908,149,14,335,70,983,237,239,128,2431,Commanche,C7757,1
2786,219,27,309,169,560,179,253,198,1657,Commanche,C4758,1
2391,5,13,216,86,959,203,214,148,722,Cache,C4703,5
3323,354,15,30,7,4385,193,212,156,4010,Rawah,C8771,6
2856,84,26,120,53,134,246,185,52,994,Rawah,C7745,0
3032,41,10,124,14,997,222,217,130,192,Commanche,C7700,0
2503,326,30,90,28,553,134,193,190,1106,Cache,C4703,1
3003,34,17,95,23,1176,215,201,117,524,Commanche,C7700,0
2420,334,28,95,52,671,146,192,178,1468,Cache,C4703,1
2947,7,8,255,70,1926,210,224,151,2438,Commanche,C7756,1
2791,10,11,301,3,939,208,218,146,1050,Commanche,C4704,1
2879,115,8,0,0,927,234,233,130,2346,Commanche,C6102,1
3283,260,20,67,22,3932,166,246,216,1209,Rawah,C7745,6
3086,69,17,182,18,859,236,205,95,2084,Rawah,C7745,0
2832,241,24,342,51,1470,168,251,214,1471,Commanche,C2705,1
2634,130,4,120,-5,1074,226,237,146,752,Commanche,C6102,4
3083,72,10,153,7,1746,231,221,122,890,Commanche,C7755,0
2748,244,17,162,53,966,184,251,203,1897,Commanche,C2705,4
3062,39,15,0,0,1570,219,206,118,780,Commanche,C7756,0
2789,147,13,124,26,1290,237,238,130,1784,Commanche,C4704,1
3038,266,4,351,54,3158,210,241,169,641,Commanche,C7756,1
3242,95,14,210,-16,4609,241,219,104,2230,Rawah,C7202,0
3082,145,22,190,67,552,244,230,104,1182,Commanche,C7757,1
2461,111,28,242,-13,631,254,196,49,1360,Cache,C2706,2
3344,314,15,218,18,3703,177,226,189,1350,Rawah,C7745,0
3160,309,12,85,0,3654,186,232,186,1866,Rawah,C7700,0
3180,295,23,365,113,1865,148,226,215,3355,Rawah,C7745,0
3093,18,8,480,92,2132,215,224,146,2639,Commanche,C7756,0
2838,37,9,0,0,1249,220,219,134,2539,Commanche,C4704,1
2376,216,4,201,96,1503,215,244,165,859,Cache,C2703,2
3474,38,23,819,259,2477,213,182,93,1839,Rawah,C8776,0
2826,173,15,30,2,1222,228,246,146,2516,Commanche,C7757,4
2956,4,4,0,0,1036,215,232,155,90,Commanche,C7202,1
2888,191,14,547,248,1470,218,250,162,1557,Commanche,C2705,1
2386,250,16,0,0,691,183,250,204,1441,Cache,C4703,1
3145,96,16,108,29,1423,244,215,95,2469,Rawah,C7745,0
3084,257,8,400,30,2804,202,245,181,1782,Commanche,C7756,1
2800,197,24,255,117,1237,205,252,168,1693,Commanche,C2705,1
2335,94,13,60,3,390,240,221,109,607,Cache,C2703,2
2418,327,26,330,170,819,147,200,188,1114,Cache,C4703,5
2674,29,6,228,17,268,218,226,144,895,Commanche,C4704,1
2962,67,20,306,156,309,236,196,84,1200,Rawah,C7745,1
3042,148,6,0,0,551,229,239,144,573,Commanche,C7202,1
2506,4,3,42,1,391,215,233,155,1570,Cache,C2717,5
2399,21,30,85,44,1032,185,161,96,738,Cache,C4703,5
3124,20,6,361,53,603,216,228,149,576,Commanche,C7755,0
3135,3,28,309,91,845,171,176,132,1846,Rawah,C7745,0
3012,325,4,570,97,2656,210,235,163,1746,Commanche,C7756,1
2862,69,20,150,61,170,237,196,82,824,Rawah,C7745,0
3225,131,15,400,120,1080,243,231,112,2105,Rawah,C7745,1
3439,75,23,589,5,2522,241,189,66,2087,Rawah,C8776,0
2435,113,25,85,35,700,253,206,66,306,Cache,C2702,2
2305,36,8,90,18,1224,220,222,138,932,Cache,C2704,2
2366,299,15,108,27,30,175,233,197,661,Cache,C4703,2
2505,46,27,242,28,768,216,171,73,871,Cache,C4703,2
2615,19,17,258,56,488,206,203,130,1032,Commanche,C4703,2
2410,138,6,524,95,598,229,238,143,1110,Cache,C2717,2
2901,76,11,514,113,1260,234,220,117,1667,Commanche,C4704,1
3093,198,16,175,51,595,213,252,169,702,Commanche,C7700,1
3013,304,2,474,94,2776,214,238,161,1489,Commanche,C7756,1
2314,318,26,30,13,1050,142,205,198,960,Cache,C4703,5
3074,57,5,30,4,2486,223,229,142,1962,Commanche,C7756,0
3390,324,4,335,108,2197,209,235,165,2695,Rawah,C8776,0
3065,81,9,95,3,1485,233,224,123,721,Commanche,C7756,1
2940,189,19,624,233,551,217,251,159,1676,Commanche,C2705,4
2308,268,23,90,38,1291,155,242,222,424,Cache,C4703,5
3082,117,24,190,35,630,253,209,70,1477,Rawah,C7746,0
3016,99,21,603,-88,633,249,206,75,1650,Rawah,C7745,0
3498,263,16,395,147,3481,178,246,206,1167,Rawah,C8776,0
3115,116,9,331,34,1482,236,231,126,2848,Commanche,C7202,0
2582,340,20,474,196,787,175,207,169,1127,Cache,C4703,1
2743,41,21,150,47,1073,217,189,98,1745,Commanche,C4703,1
3062,13,11,124,41,1140,210,218,145,1092,Commanche,C7756,1
2987,274,7,30,4,1889,201,242,180,3606,Rawah,C7202,0
2942,5,11,67,10,3019,205,218,149,1142,Commanche,C7755,1
2901,198,10,541,120,1410,217,249,166,1610,Commanche,C2705,1
3028,66,24,514,-76,630,235,183,66,1654,Rawah,C7745,1
3012,52,5,150,10,2106,223,228,141,1513,Commanche,C7755,1
2799,164,21,108,27,755,234,241,128,2975,Commanche,C4704,1
3137,313,28,95,14,3212,135,207,206,2251,Rawah,C7700,0
2491,331,16,175,53,1087,181,219,176,335,Cache,C4703,5
2808,282,15,371,76,242,177,240,202,1972,Commanche,C4703,1
3127,97,9,390,86,591,236,227,122,616,Commanche,C7755,0
3210,63,19,190,14,1718,233,198,90,2521,Rawah,C7745,0
2860,46,13,513,34,870,224,210,118,1530,Commanche,C4704,1
3074,45,5,309,33,2906,221,229,143,1537,Commanche,C7756,1
3165,9,6,95,2,1703,214,228,152,636,Commanche,C7755,0
3252,72,13,108,10,1142,234,215,111,1048,Commanche,C7755,0
2949,63,1,0,0,1129,220,236,153,331,Commanche,C7202,1
2811,90,5,313,50,1529,228,231,137,1190,Commanche,C4704,1
2835,258,18,450,140,927,175,248,210,1822,Commanche,C2705,4
3048,34,7,0,0,930,219,225,142,216,Commanche,C7202,0
2905,118,16,127,31,1560,246,224,103,2140,Commanche,C7755,1
2698,106,12,42,2,1187,240,226,114,592,Commanche,C4704,1
2500,329,19,124,39,391,170,213,181,1476,Cache,C4703,5
2416,344,15,192,35,553,188,214,164,1283,Cache,C4704,5
2430,184,13,418,124,981,223,249,156,1292,Cache,C2717,2
2404,101,10,618,110,685,236,227,121,1050,Cache,C2717,2
3185,136,15,525,53,404,242,233,115,853,Commanche,C7756,0
3052,50,25,541,252,547,222,176,75,1507,Rawah,C7746,0
2986,286,29,85,39,2758,127,224,230,192,Commanche,C7757,1
2352,72,31,60,31,417,237,164,34,558,Cache,C4703,5
2938,29,10,201,-10,2089,217,219,137,331,Commanche,C7756,1
3280,81,19,454,53,1590,242,204,85,2730,Rawah,C8772,0
3401,98,16,469,119,2301,244,216,97,2381,Rawah,C8772,0
2683,38,11,295,26,335,220,216,130,882,Commanche,C4704,1
2455,102,23,153,5,700,251,203,68,467,Cache,C2702,2
3384,77,20,366,102,2212,240,199,81,2486,Rawah,C8772,0
2829,270,8,607,97,85,199,243,183,1719,Commanche,C4703,1
2397,103,11,420,7,1057,238,226,118,1064,Cache,C2703,2
2743,202,16,150,40,722,211,253,172,2123,Commanche,C2705,1
2886,136,13,430,75,1588,240,234,121,2831,Commanche,C7755,1
3007,98,13,255,6,2711,241,221,107,1559,Commanche,C7756,1
2660,56,5,175,18,201,224,228,140,684,Commanche,C4704,1
2901,93,18,313,96,342,246,209,85,1371,Rawah,C7745,0
2968,276,7,95,28,2072,200,242,181,524,Commanche,C7756,1
2936,68,15,30,7,2100,234,210,104,2089,Commanche,C7202,0
3014,1,14,513,82,3331,199,213,150,900,Commanche,C7755,1
2798,111,6,400,10,957,230,234,137,1233,Commanche,C4704,1
3215,351,21,255,43,1342,178,199,156,679,Commanche,C7700,0
2987,107,13,342,48,175,241,224,110,2018,Commanche,C7757,1
3446,239,19,424,136,3550,182,252,205,977,Rawah,C8772,0
3087,28,6,256,17,2675,218,228,146,1774,Commanche,C7756,1
3040,328,12,60,-1,892,190,226,175,2030,Rawah,C7745,0
2947,353,16,247,-1,1921,190,210,156,175,Commanche,C7202,1
2441,14,17,0,0,443,202,202,134,997,Cache,C4703,2
3060,52,11,127,23,2916,226,215,122,1348,Commanche,C7756,1
3124,117,19,170,37,3994,249,219,91,2163,Rawah,C7745,0
2355,206,15,0,0,384,209,253,175,1006,Cache,C6101,2
3253,272,33,95,46,1266,117,229,240,2521,Rawah,C8772,0
2966,63,10,108,26,1820,229,221,124,124,Commanche,C7756,1
2859,130,15,134,27,994,243,231,113,1749,Commanche,C4703,1
2906,8,42,201,3,309,138,125,97,1548,Rawah,C7745,0
2324,77,22,240,77,1124,241,195,74,722,Cache,C4703,5
3224,296,14,0,0,1362,179,235,196,2624,Rawah,C7746,0
3071,162,8,85,11,408,229,242,146,721,Commanche,C7755,1
3079,214,3,351,25,2859,216,243,163,1719,Commanche,C7756,1
3516,53,20,824,301,2430,226,194,93,1626,Rawah,C8776,0
2399,6,16,30,7,484,199,208,144,1321,Cache,C4704,5
2507,268,16,242,74,511,177,245,206,218,Cache,C4703,1
3369,325,28,350,143,3467,139,196,191,3827,Rawah,C8772,0
2316,307,21,124,25,1465,158,223,203,691,Cache,C4703,5
2855,63,14,268,67,1448,232,210,107,1442,Commanche,C4703,1
2441,121,26,190,57,752,253,208,64,1233,Cache,C2706,2
3036,156,19,180,-1,914,238,238,122,684,Commanche,C7700,1
2337,150,29,339,-5,424,242,224,89,743,Cache,C2704,2
3034,49,4,424,50,3159,222,230,144,603,Commanche,C7756,1
3158,123,11,361,87,95,239,232,122,1015,Commanche,C7756,1
2986,292,9,182,8,2801,194,238,185,534,Commanche,C7756,1
2737,150,8,134,20,966,230,240,142,404,Commanche,C2703,2
2856,34,9,42,0,1345,219,221,137,2621,Commanche,C4704,1
3479,47,21,732,264,2340,222,189,93,1706,Rawah,C8776,0
2890,189,17,240,52,930,218,251,160,2241,Commanche,C7757,4
3066,61,2,216,40,2362,221,234,149,1902,Commanche,C7756,1
3020,97,12,270,48,2296,239,223,112,2416,Commanche,C7756,0
2791,168,8,30,3,1221,227,243,150,1172,Commanche,C2703,2
2920,12,27,242,15,2201,182,175,119,541,Commanche,C7756,0
2958,104,20,497,73,2043,249,210,80,2648,Commanche,C7755,1
3096,264,4,201,26,2279,209,242,171,2187,Commanche,C7756,0
3073,118,15,300,35,633,244,226,107,1588,Rawah,C7745,0
2404,123,18,470,72,601,248,223,96,1231,Cache,C2704,5
2727,34,9,361,36,242,219,221,137,939,Commanche,C4704,1
3110,334,21,90,30,3554,169,208,176,2054,Rawah,C7202,0
2838,140,14,60,6,1050,240,235,121,1784,Commanche,C4703,1
3598,35,18,631,186,2875,216,199,113,1454,Rawah,C8776,0
3032,114,5,470,60,2477,228,235,141,2396,Commanche,C7202,0
2351,47,20,134,36,323,222,191,95,1158,Cache,C4703,5
2535,4,3,454,165,984,215,233,155,1300,Cache,C4703,2
2919,83,18,558,45,1825,242,206,86,2736,Commanche,C7755,1
2472,298,16,210,9,67,173,232,199,458,Cache,C4703,2
2371,300,18,0,0,553,166,229,202,1371,Cache,C4703,1
2818,45,10,30,-9,108,223,217,128,1358,Rawah,C7745,0
3130,169,1,469,78,216,220,239,156,680,Commanche,C7756,1
2477,17,9,446,85,552,213,222,145,1082,Cache,C2717,5
3100,227,11,228,34,390,205,250,181,824,Commanche,C7755,1
2811,225,1,212,23,1075,217,239,159,1173,Commanche,C4704,1
3007,120,22,120,-21,541,251,216,81,1376,Rawah,C7745,0
3600,49,16,845,188,2701,225,203,108,1425,Rawah,C8776,0
2956,47,12,30,3,1110,224,214,123,108,Commanche,C7202,1
2687,38,22,162,58,808,214,186,97,1167,Commanche,C7757,1
3021,296,18,124,53,2430,166,231,205,1110,Commanche,C7755,1
2906,229,9,510,125,1350,207,249,179,1651,Commanche,C4704,1
3090,140,15,0,0,1116,241,234,119,2295,Rawah,C7745,0
2826,99,15,120,19,607,244,218,99,2590,Commanche,C4704,1
2737,54,14,510,55,537,228,209,111,1234,Commanche,C4704,1
2288,165,32,30,8,1561,229,231,108,644,Cache,C2704,2
3013,72,13,180,-8,1159,235,214,108,767,Commanche,C7756,0
2961,153,19,430,123,706,239,238,121,1999,Commanche,C7757,1
2864,63,5,0,0,2536,225,229,139,324,Commanche,C7202,0
2477,68,5,360,119,752,225,230,139,1260,Cache,C2717,5
2695,76,12,376,-26,725,235,217,111,190,Commanche,C4703,5
3078,349,2,324,50,2743,215,235,158,1383,Commanche,C7756,1
2853,169,17,509,234,497,231,245,139,847,Commanche,C7756,1
2790,2,6,0,0,966,211,228,154,2868,Commanche,C7755,0
2521,259,17,180,38,446,177,247,207,649,Cache,C4703,1
2875,18,15,497,141,247,207,207,134,1074,Commanche,C4704,1
2344,66,24,42,5,853,235,185,68,1027,Cache,C4703,5
3246,45,8,134,19,1519,222,223,136,2766,Rawah,C7746,0
3017,62,15,497,120,2971,231,208,106,698,Commanche,C7756,1
2454,25,26,124,63,560,197,175,103,1068,Cache,C4703,2
3010,336,3,242,25,1984,213,235,160,1282,Commanche,C7756,1
3257,293,33,277,-44,3320,110,211,231,1988,Rawah,C7745,0
2307,85,28,42,17,1296,247,181,45,859,Cache,C2704,2
2473,258,16,150,62,1377,179,248,206,582,Cache,C4703,5
2804,130,8,218,27,968,234,236,133,849,Commanche,C2703,2
2700,18,15,362,66,418,208,208,134,404,Commanche,C4703,1
2435,54,17,0,0,750,228,202,102,324,Cache,C2702,2
2710,57,7,42,1,636,225,226,136,2192,Commanche,C6102,1
3053,295,11,518,-15,1978,189,237,188,2372,Commanche,C7756,1
3226,336,22,339,50,2698,165,203,175,2630,Rawah,C8772,0
3050,81,14,162,50,721,238,214,103,1959,Rawah,C7745,0
3367,71,17,150,-24,3645,236,205,95,2641,Rawah,C8708,6
3190,29,12,323,-2,1936,216,213,131,866,Commanche,C7755,0
3078,70,24,454,101,552,238,186,66,1441,Rawah,C7746,1
3294,42,18,283,56,3795,220,198,107,2793,Rawah,C8772,0
3158,87,17,60,20,1530,242,210,92,2490,Rawah,C7745,0
2918,358,22,120,41,1290,180,193,146,1861,Commanche,C7757,1
2998,252,9,95,14,2890,199,247,186,474,Commanche,C7756,1
2956,79,4,234,10,1436,224,233,144,272,Commanche,C7756,1
2785,351,11,342,-2,886,201,222,159,990,Commanche,C4704,1
3044,264,6,0,0,3055,204,243,178,1410,Commanche,C7102,0
3148,335,20,134,32,1307,170,208,175,2250,Rawah,C7745,0
3222,122,12,190,-13,4603,240,231,119,2105,Rawah,C7202,0
2987,346,13,268,33,1719,195,219,162,1601,Commanche,C7756,1
2383,233,18,120,34,799,187,253,199,1583,Cache,C2717,5
2974,197,7,633,-46,1376,218,246,163,1622,Commanche,C7202,1
3064,347,3,60,-4,2279,213,234,159,2101,Commanche,C7756,1
2681,112,12,430,18,743,240,227,115,402,Commanche,C2703,2
3313,128,6,190,0,3845,230,236,140,2509,Rawah,C8771,6
3267,338,20,162,38,3617,173,208,171,4018,Rawah,C8771,0
2944,20,12,153,25,2938,211,213,137,1047,Commanche,C7755,1
2418,307,24,95,32,845,147,217,207,1440,Cache,C4703,1
3182,169,10,272,41,2342,228,244,148,1506,Commanche,C7756,1
2779,3,19,175,37,947,190,199,143,1932,Commanche,C4703,0
3031,276,12,60,6,2301,189,242,193,3197,Rawah,C7202,0
2953,140,4,60,0,1340,225,238,148,379,Commanche,C7202,0
3014,18,5,443,82,2946,216,229,150,1296,Commanche,C7756,1
2975,147,15,42,-6,1006,239,237,125,769,Commanche,C7202,1
2979,162,2,30,1,1077,220,239,155,693,Commanche,C7202,1
2331,327,20,256,101,1036,166,212,184,900,Cache,C4703,5
2841,15,10,42,3,1256,211,219,144,2497,Commanche,C4704,1
3094,88,22,150,-11,966,246,199,71,2215,Rawah,C7745,0
2627,216,24,30,8,255,188,254,192,1450,Commanche,C4758,1
3135,111,16,324,104,2741,246,221,98,3129,Rawah,C7745,0
2986,117,11,277,73,2435,238,230,121,1802,Commanche,C7756,1
3213,308,28,319,112,1106,131,209,212,2040,Rawah,C7745,0
3470,300,16,247,95,3144,173,232,199,1826,Rawah,C8776,0
3363,335,17,524,136,1860,179,215,173,3001,Rawah,C8776,0
3080,10,5,301,10,2742,214,229,152,1708,Commanche,C7756,1
3103,45,10,295,25,1703,223,218,129,2991,Commanche,C7756,0
3180,23,5,0,0,4406,217,228,148,1719,Rawah,C7202,0
3166,357,18,218,26,4350,190,206,151,1678,Rawah,C7202,0
3365,258,22,150,55,3816,162,247,219,990,Rawah,C7745,0
2813,6,15,379,83,30,201,210,145,949,Commanche,C4704,1
2405,25,24,30,14,459,200,182,108,960,Cache,C4703,2
2461,39,17,124,44,218,218,199,111,306,Cache,C4703,1
2895,73,13,484,107,1260,235,215,110,1638,Commanche,C4704,1
2647,0,6,402,94,641,212,229,155,1104,Commanche,C2703,2
2558,70,9,212,37,95,230,223,125,726,Cache,C2717,1
2415,339,23,360,89,990,165,201,171,1104,Cache,C4703,5
2774,230,30,216,149,725,161,251,214,1614,Commanche,C4758,1
3105,320,4,300,7,2372,210,236,164,2207,Commanche,C7756,1
3082,357,4,120,-5,1727,213,232,157,799,Commanche,C7755,0
3028,166,19,108,13,603,232,243,134,1357,Commanche,C7757,1
2639,355,10,384,80,598,203,222,157,1019,Commanche,C4704,2
2791,51,9,0,0,1041,225,220,128,2143,Commanche,C6102,4
3264,73,9,0,0,4323,230,223,126,2259,Rawah,C8771,0
3181,281,28,175,-20,3257,134,229,230,2163,Rawah,C7700,0
2393,156,13,497,50,595,234,241,135,890,Cache,C2704,2
2961,76,14,457,78,1999,237,213,105,2618,Commanche,C7756,1
2776,231,25,124,4,1426,172,253,209,1471,Commanche,C2705,1
3139,16,14,228,-2,1366,208,211,138,300,Commanche,C7700,0
2519,314,18,134,42,509,169,223,193,604,Cache,C4703,1
2821,14,17,150,33,1187,202,202,134,3087,Commanche,C7700,0
3105,107,15,150,34,270,245,220,100,808,Commanche,C7755,1
2939,59,22,285,136,295,230,187,78,1544,Rawah,C7745,0
2744,249,34,153,98,1045,131,241,234,1489,Commanche,C4758,1
2828,127,12,108,21,1262,240,232,120,3102,Commanche,C7755,1
3001,45,5,495,16,1740,221,229,143,1307,Commanche,C7756,1
3101,310,7,339,3,2406,200,235,175,2200,Commanche,C7756,1
2851,49,17,417,63,1110,225,202,105,1503,Commanche,C4704,1
2419,106,23,95,32,633,252,205,69,360,Cache,C2702,2
3251,300,27,511,80,1828,134,216,218,3252,Rawah,C7745,0
2453,37,7,60,15,1195,220,224,139,872,Cache,C4703,1
3090,296,7,108,0,3858,200,238,178,1929,Rawah,C7202,0
2995,250,22,42,12,2761,167,249,216,228,Commanche,C7757,1
2791,204,22,395,10,1633,203,254,177,1348,Commanche,C2705,1
2705,135,5,228,21,914,228,238,144,391,Commanche,C2703,2
3248,80,7,175,36,4174,230,228,131,1968,Rawah,C7202,0
2933,315,18,85,15,1481,171,223,191,1565,Commanche,C7757,1
3039,306,2,301,0,3275,213,238,162,990,Commanche,C7756,1
2835,25,17,351,101,120,209,200,123,924,Commanche,C4704,1
2767,52,13,210,6,1376,226,211,115,990,Commanche,C4704,1
3253,1,27,285,105,4353,172,180,137,1449,Rawah,C8771,0
3228,336,29,376,154,977,144,188,175,1921,Rawah,C7745,0
2731,41,9,0,0,228,221,220,133,2434,Commanche,C7102,1
3292,208,11,201,68,1470,212,251,173,2559,Rawah,C8772,0
2856,33,8,212,11,1342,219,222,139,2338,Commanche,C4704,1
2641,45,2,0,0,30,220,234,150,752,Commanche,C6102,1
3143,308,20,150,40,1234,162,223,200,2192,Rawah,C7745,0
2452,347,16,400,108,882,189,213,162,1510,Cache,C4703,5
2338,70,22,42,18,552,237,190,73,503,Cache,C4703,5
3024,75,7,537,38,3005,229,226,130,646,Commanche,C7756,1
2979,222,6,648,-41,1461,212,246,171,1655,Commanche,C7755,1
3184,320,21,485,117,1717,161,215,191,3212,Rawah,C7745,0
2958,337,18,90,18,1888,177,212,172,642,Commanche,C7756,0
3234,119,9,247,-8,1624,235,233,128,2743,Rawah,C7745,0
2532,13,4,216,24,854,215,231,152,841,Cache,C2717,1
3206,90,16,0,0,4401,243,213,96,1973,Rawah,C7202,0
2363,304,33,150,83,430,110,202,222,1740,Cache,C4703,2
2811,264,19,366,116,953,170,245,212,1905,Commanche,C2705,4
3082,346,7,218,29,2489,207,229,161,2022,Commanche,C7756,1
3007,45,5,361,22,1864,221,229,144,1328,Commanche,C7756,1
3064,259,2,90,-4,2268,213,240,165,2072,Commanche,C7756,1
2810,207,24,323,103,631,196,254,182,1994,Commanche,C2705,1
2818,85,8,698,30,696,232,226,126,1383,Commanche,C4704,1
2977,359,11,242,45,3137,203,220,154,1142,Commanche,C7755,1
3207,94,14,480,102,990,241,218,103,2011,Rawah,C7745,1
2481,75,10,600,71,573,233,221,120,966,Cache,C2717,5
2691,121,4,0,0,60,227,236,144,872,Commanche,C4704,1
2955,12,10,60,9,2280,210,219,146,883,Commanche,C7755,0
3056,334,10,42,4,1680,197,227,169,3280,Commanche,C7755,1
3233,92,17,361,120,1120,244,212,91,1987,Rawah,C7745,1
3386,113,17,576,104,2362,247,221,96,2240,Rawah,C8776,0
3045,349,16,150,30,2353,189,212,160,1779,Commanche,C7756,1
3047,298,14,85,4,1981,181,235,193,3395,Rawah,C7201,0
3043,35,12,108,-2,1001,219,214,129,85,Commanche,C7700,0
2728,162,14,90,-11,1530,233,243,137,1351,Commanche,C4703,1
2559,333,11,371,52,752,195,226,170,1087,Cache,C2717,1
3112,112,13,376,82,2250,242,226,111,3600,Rawah,C7745,0
